goths		1.192642192	1.672313304	2.142873254	3.2958008999999997	1.79269987	2.235855975	2.0553642491666664
mascara		1.113132713			1.772531576	1.1097665859999999	1.907930432	1.47584032675
pride					1.163223847	1.024399925	1.19245652	1.1266934306666667
late nights				1.127828028				1.127828028
noise								0.0
touching				1.127828028			1.0732108679999999	1.100519448
originality				1.127828028				1.127828028
margaret cho								0.0
fashion design		1.033623233						1.033623233
ryan adams								0.0
home movies								0.0
mystery science theater 3000								0.0
broken social scene								0.0
spitalfield				1.57895924				1.57895924
type o negative		1.285403252	1.114875536	1.57895924	2.423383014	1.4085498969999999	1.8781190190000001	1.6148816596666666
long walks			1.362625655	1.3533936340000001				1.3580096445
sixteen candles							1.1030222809999999	1.1030222809999999
choir				1.240610831		1.00305826	1.550193476	1.2646208556666667
guns n' roses								0.0
birthdays								0.0
dracula					1.052440623		1.0732108679999999	1.0628257455
tight pants								0.0
save ferris								0.0
elephants								0.0
body art		1.192642192		1.4661764369999999	1.4678777109999999	1.280499907	1.222267933	1.325892836
improv								0.0
revenge					1.370942391	1.237816576	1.1030222809999999	1.237260416
models		1.073377973	1.734250834	1.3533936340000001	1.5648130319999998	2.475633153	1.729061954	1.6550884300000002
thongs		1.0866295529999999			1.578660935		1.341513585	1.3356013576666665
matchbox 20			1.114875536	1.240610831	1.260159167	1.04574159	1.222267933	1.1767310114
chocolate milk								0.0
tank girl				1.127828028	1.27400707	1.04574159		1.1491922293333332
lacrosse							1.252079346	1.252079346
hugh jackman								0.0
crystals				1.4661764369999999		1.0884249209999999	1.1626451070000001	1.239082155
prose				1.8045248459999998	1.107832235		1.311702172	1.408019751
black metal			1.548438245	1.015045225	1.537117226	1.131108251	1.1328336940000001	1.2729085282
pi								0.0
bonfires								0.0
collars				1.127828028	1.4124861000000002	1.3872082319999999		1.30917412
boyfriends							1.013588042	1.013588042
sunrise				1.015045225		1.1097665859999999		1.0624059055
bill hicks								0.0
red hair					1.149375944	1.024399925		1.0868879345
abandoned buildings						1.024399925		1.024399925
hunter s. thompson								0.0
azure ray								0.0
absolutely fabulous								0.0
spiders				1.57895924	1.329398682	1.4085498969999999	1.3713249980000002	1.4220582042500003
thirteen			2.477501192	2.706787269	3.8220212119999997	4.823216316	6.916247816	4.149154761
lesbian			1.114875536	2.594004466	1.966402217	2.774416465	1.937741845	2.0774881057999997
grunge		1.1263842929999999	2.1678135430000003	2.142873254	1.74483577	1.600624883	2.444535866	1.871177934833333
spongebob			1.052938006		1.27400707	1.4939165580000002	1.639627715	1.3651223372499999
making love				1.3533936340000001	1.398638197			1.3760159155
highlander								0.0
acoustic guitar								0.0
gir		1.285403252	1.486500715	1.127828028	2.492622529	1.4939165580000002	1.997364671	1.6472726255
george orwell								0.0
going out								0.0
sisters of mercy		1.113132713		1.015045225	1.523269323			1.217149087
michael moore								0.0
feathers								0.0
working								0.0
the mall								0.0
van halen								0.0
the yeah yeah yeahs								0.0
everytime i die								0.0
spikes		1.192642192	1.796188364	3.0451356769999998	3.8220212119999997	2.646366474	2.712838583	2.5358654169999997
the dresden dolls			2.105876013	1.9173076480000002	1.4678777109999999	1.771358204	2.712838583	1.9950516317999998
the lion king								0.0
dar williams								0.0
earth								0.0
indie films						1.0884249209999999		1.0884249209999999
vh1		1.033623233					1.013588042	1.0236056375
the mighty boosh								0.0
hot tubs								0.0
jim morrison			1.424563185	1.127828028	1.190919653		1.401136411	1.2861118192499998
coffee shops				1.127828028				1.127828028
msi		1.007120073		1.015045225	1.218615458	1.195133246	1.430947824	1.1733723651999999
pilates								0.0
the spill canvas				1.015045225			1.1328336940000001	1.0739394595
apples				1.015045225			1.1626451070000001	1.088845166
urban outfitters								0.0
lostprophets				1.8045248459999998	1.287854973		1.8781190190000001	1.6568329459999998
emo boys		1.020371653	1.548438245	1.8045248459999998	1.4678777109999999	1.4085498969999999	2.623404344	1.6455277826666663
nighttime			1.052938006	1.691742043	1.4401819059999998	1.216474911	1.3713249980000002	1.3545323728
paint				2.142873254	1.50942142	1.1097665859999999	1.6992505409999998	1.61532795025
tinkerbell				2.030090451	1.1216801379999999	1.1097665859999999	1.460759237	1.430574103
chasing amy								0.0
trent reznor		1.113132713	1.052938006		1.9387064109999999	1.195133246	1.49057065	1.3580962052
portland								0.0
earrings							1.550193476	1.550193476
my boyfriend		1.113132713	1.238750596	1.127828028	1.3570944880000002	1.600624883	1.460759237	1.3163649908333335
billie holiday								0.0
blonde redhead								0.0
stabbing westward				1.57895924	2.1325770530000003	1.536599888	1.2818907590000002	1.6325067350000002
in flames				1.015045225	1.066288526		1.1030222809999999	1.0614520106666665
ministry					1.5509651290000002			1.5509651290000002
sweaters								0.0
the cranberries					1.204767556			1.204767556
piercing			1.362625655		2.381839306	2.283558167	1.7588733669999999	1.9467241237499997
the real world								0.0
staying up late				1.240610831			1.222267933	1.231439382
plaid				1.240610831	1.4124861000000002	1.04574159	1.0732108679999999	1.19301234725
wandering				1.127828028				1.127828028
change								0.0
fate								0.0
tacos								0.0
anarchy		1.338409571	1.486500715	1.8045248459999998	2.146424956	1.87806653	2.444535866	1.8497437473333331
hole		1.53718327	1.982000953	1.4661764369999999	3.1434739680000003	2.582341479	2.504158692	2.2025557998333336
savage garden			1.052938006		1.066288526	1.024399925	1.013588042	1.03930362475
day dreaming					1.052440623	1.131108251	1.460759237	1.2147693703333333
the libertines				1.3533936340000001				1.3533936340000001
napping								0.0
writting				1.240610831	1.204767556	1.024399925		1.1565927706666665
sunset								0.0
cowboys								0.0
s&m					2.492622529	1.96343319	1.0732108679999999	1.8430888623333335
high fidelity								0.0
blindside				1.015045225	1.232463361			1.123754293
belle & sebastian								0.0
electronic music								0.0
emotions		1.0866295529999999	2.105876013	3.4962668889999997	2.991147035	3.0945414419999997	4.382277711	2.8594564405000003
creed				1.57895924	1.246311264		1.013588042	1.2796195153333334
loving		1.033623233	1.052938006	2.142873254	1.149375944		1.043399455	1.2844419783999999
tofu								0.0
hidden in plain view							1.252079346	1.252079346
van gogh								0.0
will & grace								0.0
collages				1.240610831			1.043399455	1.142005143
ranting				1.240610831	1.135528041	1.259158242	1.19245652	1.2069384085000001
shamanism				1.240610831		1.00305826		1.1218345455
paper				1.240610831				1.240610831
pretty boys			1.114875536					1.114875536
janis joplin		1.3119064120000001		1.127828028	1.135528041	1.259158242	1.1030222809999999	1.1874886008
horror films				1.015045225		1.4085498969999999	1.907930432	1.4438418513333333
law & order				1.015045225				1.015045225
victoria's secret							1.013588042	1.013588042
the sex pistols					1.398638197		2.027176084	1.7129071405
lost in translation								0.0
weekends								0.0
primus								0.0
irc								0.0
sufjan stevens								0.0
freaks		1.325157991	2.291688602	1.691742043	3.185017676	2.2195331719999998	2.623404344	2.2227573046666667
pot		1.2323969320000001	1.734250834	1.57895924	2.9080596169999997	2.368924828	2.653215757	2.0793012013333336
violence			2.105876013	2.142873254	3.351192512	2.347583163	2.2060445619999998	2.4307139008
dido					1.052440623			1.052440623
metaphysics								0.0
straight edge			1.114875536	1.4661764369999999	1.093984332		1.013588042	1.17215608675
my bed				1.3533936340000001		1.0884249209999999	1.311702172	1.2511735756666666
medieval				1.3533936340000001				1.3533936340000001
green eyes			1.114875536		1.17707175		1.013588042	1.1018451093333335
black books								0.0
cruel intentions					1.190919653		1.2818907590000002	1.2364052060000001
notebooks				1.127828028		1.429891562	1.1328336940000001	1.230184428
titanic				1.127828028		1.3872082319999999	1.252079346	1.255705202
agnosticism				1.127828028	1.03859272	1.0884249209999999	1.043399455	1.074561281
cold weather								0.0
offspring		1.007120073	1.052938006				1.460759237	1.173605772
conor oberst		1.113132713			1.204767556	1.301841572	1.550193476	1.29248382925
talking heads								0.0
alfred hitchcock								0.0
q and not u								0.0
symbolism								0.0
elvis costello								0.0
smile empty soul		1.298654832	2.229751073	2.8195700710000002	3.7250858910000004	2.390266493	5.693979883	3.0262180405000003
jesus christ				1.8045248459999998				1.8045248459999998
environmentalism								0.0
posters					1.190919653	1.152449916	1.1030222809999999	1.1487972833333333
lamb of god					1.343246585	1.04574159	1.550193476	1.3130605503333332
lj			1.300688125	1.240610831				1.270649478
hard rock				1.240610831		1.0884249209999999	1.19245652	1.1738307573333333
fighting		1.020371653	1.176813066		1.4678777109999999	1.024399925	1.49057065	1.2360066010000001
jones soda		1.046874813						1.046874813
drag queens			1.114875536	1.015045225	1.454029808	1.067083255	1.311702172	1.1925471992000003
vogue			1.052938006					1.052938006
lipstick					1.329398682			1.329398682
time travel								0.0
slc punk		1.060126393		1.4661764369999999	1.6617483530000001	1.600624883	1.639627715	1.4856607562000002
writing poetry			1.486500715	2.030090451	1.426334003	1.3872082319999999	1.8483076059999999	1.6356882014
the 80s			1.052938006					1.052938006
taproot			1.052938006		1.869466897		1.341513585	1.4213061626666665
orgasms		1.020371653			1.495573517	1.237816576		1.2512539153333335
jude law								0.0
violent femmes								0.0
work				1.015045225				1.015045225
redheads								0.0
anberlin								0.0
british comedy								0.0
french fries								0.0
saved by the bell								0.0
stephen fry								0.0
being happy				1.57895924		1.237816576	1.550193476	1.4556564306666668
prayer				2.36843886				2.36843886
a walk to remember							1.1328336940000001	1.1328336940000001
subway								0.0
underwear								0.0
lakes								0.0
tom petty				1.127828028				1.127828028
the smashing pumpkins		1.152887453	1.424563185	1.015045225	1.606356741	1.301841572	1.580004889	1.3467831774999999
ghost world		1.3516611509999998			1.4124861000000002	1.237816576	1.3713249980000002	1.34332220625
wisdom					1.052440623			1.052440623
roswell								0.0
warped tour			1.052938006	1.691742043	1.74483577		2.176233149	1.6664372420000002
stripes		1.0866295529999999		1.691742043	1.398638197	1.515258223	1.7588733669999999	1.4902282766
the virgin suicides		1.046874813	1.672313304	2.9323528739999998	3.309648803	2.582341479	2.653215757	2.3661245049999997
justice								0.0
fleetwood mac						1.1097665859999999		1.1097665859999999
breasts					1.149375944			1.149375944
stone temple pilots					1.260159167			1.260159167
bouncing souls					1.052440623			1.052440623
jessica simpson							1.1626451070000001	1.1626451070000001
clothing								0.0
maps								0.0
ashton kutcher								0.0
pavement								0.0
dresden dolls			1.300688125	2.030090451	1.315550779	1.984774856	1.818496193	1.6899200808
my bloody valentine								0.0
rem				1.3533936340000001				1.3533936340000001
dresses				1.240610831				1.240610831
pennywise		1.020371653	1.424563185	1.240610831	1.398638197		1.5203820630000002	1.3209131858
my little pony			1.424563185	1.240610831	1.301702876	1.131108251	1.49057065	1.3177111585999999
storytelling								0.0
jets to brazil								0.0
jewel					1.578660935	1.237816576	1.222267933	1.3462484813333333
scars		2.0274917269999997	7.246690987000001	11.954977105	16.174350637	14.576357276	15.949105955	11.3214956145
spice girls			1.176813066	2.36843886	1.066288526		1.5203820630000002	1.53298062875
baths					1.17707175	1.024399925		1.1007358375
sparta		1.033623233						1.033623233
within temptation			1.238750596			1.237816576	1.1328336940000001	1.2031336220000002
freedom of speech								0.0
guns n roses			1.424563185	1.127828028	1.27400707	1.04574159	1.78868478	1.3321649306
the l word		1.179390612	1.238750596	1.127828028	1.6340525469999998	2.027458186	1.7588733669999999	1.4943922226666666
cherry coke				1.127828028				1.127828028
michael jackson								0.0
laguna beach								0.0
medicine			1.424563185	1.9173076480000002	1.4401819059999998	1.750016539	1.3713249980000002	1.5806788552
unwritten law				1.015045225	1.675596256		1.5203820630000002	1.403674514666667
james dean								0.0
llamas					1.03859272		1.3713249980000002	1.204958859
stargazing				1.3533936340000001				1.3533936340000001
pulp								0.0
true love				1.127828028	1.1216801379999999			1.124754083
boy meets world				1.015045225			1.252079346	1.1335622855
50 cent								0.0
atmosphere								0.0
chanel		1.033623233				1.067083255	1.1030222809999999	1.0679095896666666
red wine		1.033623233						1.033623233
latex		1.219145352			1.204767556			1.211956454
shakira								0.0
stephen colbert								0.0
ikea			1.424563185					1.424563185
healing			1.610375774	4.398529312	1.814075285	2.091483181	2.176233149	2.4181393402
ice				1.57895924	1.7309878669999998	1.4512332280000002	1.5203820630000002	1.5703905995000003
weight loss		1.113132713	1.796188364	3.383484086	2.7141889760000004	4.3536996839999995	3.249444017	2.7683563066666665
